symbol,ds,y,market_cap,volume,rolling_mean_7,rolling_mean_14
crypto-com-chain,2025-06-30 00:00:00,0.08132592925187661,2547052910.5471315,10813663.98441353,0.08223048501747507,0.08558993062074861
crypto-com-chain,2025-07-01 00:00:00,0.08165819856127687,2549630973.6863856,14164143.584470013,0.08204237564498652,0.08492879990559167
crypto-com-chain,2025-07-02 00:00:00,0.08125390906336061,2485630568.223485,11434560.646239633,0.08179066715081318,0.08430815652400545
crypto-com-chain,2025-07-03 00:00:00,0.08147188608799383,2568026514.2527304,14111818.981843868,0.08145906805176881,0.08369549016233928
crypto-com-chain,2025-07-03 14:52:17,0.08175827327262587,2578938878.2793493,18171604.638982102,0.08137452600631867,0.08310137941086633
ethereum,2024-07-04 00:00:00,3295.808464429979,395971730267.60034,15473856746.245096,3295.808464429979,3295.808464429979
ethereum,2024-07-05 00:00:00,3182.42593263203,369571668593.03217,19209988737.688694,3239.1171985310043,3239.1171985310043
ethereum,2024-07-06 00:00:00,3116.4166559207747,358878418412.549,31755421068.593773,3198.2170176609275,3198.2170176609275
ethereum,2024-07-07 00:00:00,3039.896313762136,368279414918.9943,9871087552.273798,3158.6368416862297,3158.6368416862297
ethereum,2024-07-08 00:00:00,2993.0822571528315,350977454882.58325,10243406181.924892,3125.52592477955,3125.52592477955
ethereum,2024-07-09 00:00:00,3003.644007584946,362836336467.41907,20819810746.374283,3105.212271913783,3105.212271913783
ethereum,2024-07-10 00:00:00,3002.925648440187,368733224976.19775,14902982165.592142,3090.5998971318404,3090.5998971318404
ethereum,2024-07-11 00:00:00,3059.9619668152495,372867773189.40076,14523237728.597153,3056.9075403297365,3086.770155842267
ethereum,2024-07-12 00:00:00,3088.6309256267505,372384838887.21234,14058546522.739754,3043.508253614696,3086.9769080405426
ethereum,2024-07-13 00:00:00,3111.5937516567187,376300269815.6458,12435435678.409641,3042.8192672912596,3089.4385924021603
ethereum,2024-07-14 00:00:00,3136.19176765894,381711250543.1549,7830621980.637015,3056.5757607050887,3093.6888810618675
ethereum,2024-07-15 00:00:00,3186.3797524850256,391583812600.5758,9867236520.521011,3084.189688609688,3101.413120347131
ethereum,2024-07-16 00:00:00,3304.8990589576993,419316550609.62476,18368344859.430637,3127.2261245200816,3117.065884855636
ethereum,2024-07-17 00:00:00,3395.9862773463938,414703698412.0949,21040427365.588116,3183.3776429352542,3136.988770033547
ethereum,2024-07-18 00:00:00,3441.5819781233113,407908628077.67224,16978839263.794697,3237.894787407834,3147.401163868785
ethereum,2024-07-19 00:00:00,3421.586398369647,412233122047.3164,14884776298.264118,3285.459854942534,3164.484054278615
ethereum,2024-07-20 00:00:00,3441.0719473977647,421392010127.0308,17784761899.551624,3332.528168619826,3187.6737179555425
ethereum,2024-07-21 00:00:00,3485.525285989142,423550664963.50604,9427844289.70798,3382.432956952712,3219.5043588289004
ethereum,2024-07-22 00:00:00,3520.3807295772845,424780865928.9678,13378492000.408422,3430.147382251606,3257.168535430647
ethereum,2024-07-23 00:00:00,3499.6643343868486,413961610216.08093,18304154013.687572,3457.970993027199,3292.59855877364
ethereum,2024-07-24 00:00:00,3486.391823647163,418879212976.89734,25079221799.230476,3470.886071070166,3327.13185700271
ethereum,2024-07-25 00:00:00,3420.8124581495267,401152738546.72644,15765758234.562634,3467.9189967881966,3352.9068920980158
ethereum,2024-07-26 00:00:00,3331.042473986303,381782355331.5728,25890826733.28285,3454.984150447719,3370.2220026951263
ethereum,2024-07-27 00:00:00,3262.776869631222,394189879099.2592,15169277359.834238,3429.5134250524984,3381.020796836162
ethereum,2024-07-28 00:00:00,3235.520676146069,391424161950.5181,14496971021.239912,3393.798480789202,3388.1157188709576
ethereum,2024-07-29 00:00:00,3268.549586926958,393579006059.7797,7818233563.235541,3357.822603267727,3393.9849927596665
ethereum,2024-07-30 00:00:00,3281.467997342045,399239444647.5382,18452148650.905613,3326.6516979756125,3392.311345501406
ethereum,2024-07-31 00:00:00,3288.9246996533643,393942961780.88654,13805865977.524105,3298.442108833641,3384.6640899519034
ethereum,2024-08-01 00:00:00,3275.666924384359,388633791826.8701,16143420325.47769,3277.7070325814743,3372.8130146848357
ethereum,2024-08-02 00:00:00,3238.1017027087423,385340171208.75555,17786413332.129932,3264.429779541823,3359.7069649947707
ethereum,2024-08-03 00:00:00,3140.2081017679247,358543505038.73834,18785849199.903355,3246.919955561352,3338.2166903069256
ethereum,2024-08-04 00:00:00,3031.4208415390513,349395441871.30615,17701956694.58319,3217.762836331778,3305.78065856049
ethereum,2024-08-05 00:00:00,2857.4844645631947,323403607818.7498,22171247833.139385,3159.0392474226687,3258.430925345198
ethereum,2024-08-06 00:00:00,2668.2611854755028,291245061884.5607,73571034926.63428,3071.4382742988773,3199.0449861372445
ethereum,2024-08-07 00:00:00,2517.8599696335054,295168597349.07764,27613148149.796356,2961.2861700103253,3129.8641394219835
ethereum,2024-08-08 00:00:00,2404.244287369991,282098261495.40393,24968091142.09198,2836.7972218654163,3057.252127223445
ethereum,2024-08-09 00:00:00,2494.0381577887492,322827381254.3183,24290512619.839314,2730.5024297339883,2997.466104637905
ethereum,2024-08-10 00:00:00,2542.9290559973088,312353537574.9063,18077335701.97768,2645.176851766758,2946.0484036640546
ethereum,2024-08-11 00:00:00,2631.7441885307912,313697482213.2365,8849019546.648287,2588.080187051292,2902.9215116915343
ethereum,2024-08-12 00:00:00,2589.6702285452066,307740266021.366,12624674028.077477,2549.821010477294,2854.4301289499813
ethereum,2024-08-13 00:00:00,2631.2015343037883,328070186437.41003,22670968464.846756,2544.52677459562,2807.9825244472486
ethereum,2024-08-14 00:00:00,2663.039806015598,325002180894.27686,16366799383.61909,2565.266751221633,2763.27646061598
ethereum,2024-08-15 00:00:00,2697.702980802849,320231285058.06165,15887432311.728333,2607.1894217120416,2721.9933217887287
ethereum,2024-08-16 00:00:00,2645.3971450241806,309002097789.9878,15498476343.410463,2628.812134174246,2679.6572819541175
ethereum,2024-08-17 00:00:00,2608.2966275069098,311786461030.44476,12841847017.271076,2638.150358675618,2641.6636052211875
ethereum,2024-08-18 00:00:00,2591.749582958113,314212508914.4149,5483825246.098839,2632.4368435938063,2610.258515322549
ethereum,2024-08-19 00:00:00,2606.6631827615943,314682052511.7037,8617702421.12827,2634.864408481862,2592.342709479578
ethereum,2024-08-20 00:00:00,2622.7769876018433,317616756579.9527,11730843561.162947,2633.6609018101553,2589.093838202888
ethereum,2024-08-21 00:00:00,2610.278378954333,309867213669.31934,12823659998.035198,2626.1235550871174,2595.6951531543755
ethereum,2024-08-22 00:00:00,2615.5108860002924,316360729845.1586,11246256658.90509,2614.381827258181,2610.785624485111
ethereum,2024-08-23 00:00:00,2609.743802877452,315630604929.4857,10277172867.663338,2609.288492665791,2619.0503134200185
ethereum,2024-08-24 00:00:00,2672.281126830953,332181161792.2442,17876365362.452858,2618.4291354263687,2628.289747050993
ethereum,2024-08-25 00:00:00,2718.1284374249476,332950073030.8183,11990449014.147696,2636.483257493059,2634.4600505434328
ethereum,2024-08-26 00:00:00,2758.753604171837,330332547375.3104,8312216650.941433,2658.2104605516656,2646.5374345167634
ethereum,2024-08-27 00:00:00,2732.02850688058,322816645099.5817,11486270160.014797,2673.817820448628,2653.7393611293915
ethereum,2024-08-28 00:00:00,2628.5073796167494,295636169778.93835,17505948780.2572,2676.4219634004016,2651.2727592437595
ethereum,2024-08-29 00:00:00,2555.794816215604,303958449107.31573,21234602056.030586,2667.891096288303,2641.1364617732424
ethereum,2024-08-30 00:00:00,2503.6808961522847,304106394048.1237,13272715023.256615,2652.7392524704223,2631.0138725681068
ethereum,2024-08-31 00:00:00,2527.151847205969,304009556580.61725,15607580785.925383,2632.006498238282,2625.2178168323253
ethereum,2024-09-01 00:00:00,2522.597636772194,302383496015.1365,6105765553.728281,2604.0735267164596,2620.27839210476
ethereum,2024-09-02 00:00:00,2490.3582737200586,292436067877.0585,11229587557.968822,2565.7313366519197,2611.9708986017927
ethereum,2024-09-03 00:00:00,2492.7631443615837,304838837601.64795,12130504179.053215,2531.5505705777773,2602.6841955132027
ethereum,2024-09-04 00:00:00,2467.357412913318,293818299349.5953,9565142020.243557,2508.529146763002,2592.4755550817017
ethereum,2024-09-05 00:00:00,2473.453276812303,294329412026.3932,16639700582.521397,2496.766069705387,2582.3285829968454
ethereum,2024-09-06 00:00:00,2417.7416881823806,284989115168.67084,11060190870.627691,2484.489039995401,2568.6141462329115
ethereum,2024-09-07 00:00:00,2346.6194457247257,267574522057.00296,26087934661.284035,2458.698696926652,2545.352597582467
ethereum,2024-09-08 00:00:00,2288.082588109493,273350308345.93225,10405191111.340616,2425.1965471176945,2514.6350369170773
ethereum,2024-09-09 00:00:00,2264.293555151442,276344419515.7602,9844980386.825493,2392.9015873221783,2479.3164619870486
ethereum,2024-09-10 00:00:00,2309.5553346344227,284026097136.9972,15874675673.552357,2366.7290430754406,2449.1398068266094
ethereum,2024-09-11 00:00:00,2348.480910011242,287422889605.8082,12508388687.122387,2349.7466855180014,2429.1379161405016
ethereum,2024-09-12 00:00:00,2364.0012338838064,282041230807.9828,14692963988.99108,2334.1106793853587,2415.4383745453733
ethereum,2024-09-13 00:00:00,2364.91272433146,284255194234.77527,11610780893.077023,2326.5636845495133,2405.526362272457
ethereum,2024-09-14 00:00:00,2383.4501240639006,294131761890.3451,13122792869.978857,2331.825210026538,2395.261953476595
ethereum,2024-09-15 00:00:00,2408.4897522718497,290912717943.81995,7248493705.268602,2349.0262334783033,2387.111390297999
ethereum,2024-09-16 00:00:00,2395.2707834630055,279257769574.61383,9361948332.945747,2367.737266094241,2380.3194267082094
ethereum,2024-09-17 00:00:00,2345.28699290671,276339513490.21936,16629103878.54157,2372.841788704568,2369.7854158900045
ethereum,2024-09-18 00:00:00,2319.6235278872973,281704536557.3961,14449511265.93516,2368.7193055440043,2359.2329955310024
ethereum,2024-09-19 00:00:00,2332.729414671514,283874122378.3681,17524561761.811428,2364.2519027993912,2349.181291092375
ethereum,2024-09-20 00:00:00,2389.4293962259185,296680606397.51587,17820089225.37694,2367.754284498599,2347.158984524056
ethereum,2024-09-21 00:00:00,2461.605876987418,307586864690.1545,18498405459.395584,2378.919392059102,2355.37230104282
ethereum,2024-09-22 00:00:00,2545.818747871683,315153052833.9301,9276102854.536339,2398.5378200019354,2373.7820267401194
ethereum,2024-09-23 00:00:00,2585.023048013005,310840922229.8413,12759588941.97967,2425.6452863662207,2396.691276230231
ethereum,2024-09-24 00:00:00,2615.146816899363,318666137823.1156,19740370943.835594,2464.1966897937427,2418.5192392491554
ethereum,2024-09-25 00:00:00,2628.228397084198,319524635350.52515,16584773336.25631,2508.283099679014,2438.5012026115096
ethereum,2024-09-26 00:00:00,2626.801289024936,309875035203.6359,14003678832.756735,2550.2933674437886,2457.2726351215897
ethereum,2024-09-27 00:00:00,2621.120180626804,316828988137.27673,16686162392.966532,2583.3920509296295,2475.573167714115
ethereum,2024-09-28 00:00:00,2635.9030059356696,324681649929.6723,16468123574.12263,2608.2916407793796,2493.6055164192408
ethereum,2024-09-29 00:00:00,2669.787120102001,322761939149.4107,9607072594.439383,2626.001408240854,2512.269614121394
ethereum,2024-09-30 00:00:00,2679.3409116362545,320146112155.9396,9570811494.068226,2639.4753887584607,2532.560337562341
ethereum,2024-10-01 00:00:00,2645.723688452535,312577514239.3695,17539259209.42195,2643.8435132660566,2554.0201015299
ethereum,2024-10-02 00:00:00,2569.527961961635,295243912099.71765,26538568534.282005,2635.457736819976,2571.8704182494953
ethereum,2024-10-03 00:00:00,2471.401238172078,284621591999.18945,20613586399.40693,2613.257729555283,2581.7755484995355
ethereum,2024-10-04 00:00:00,2388.28913325251,282601960212.3656,18771995105.191242,2579.9961513589546,2581.694101144292
ethereum,2024-10-05 00:00:00,2376.7180942410073,290928251441.44226,15230883994.399237,2542.9697354025743,2575.6306880909774
ethereum,2024-10-06 00:00:00,2393.4423520748524,290706276902.6144,7362867897.959902,2503.4919113986957,2564.746659819775
ethereum,2024-10-07 00:00:00,2423.4510439479436,293516242471.9333,7641011283.520121,2466.9362160146516,2553.2058023865566
ethereum,2024-10-08 00:00:00,2425.395122528023,291612805733.03143,16943828822.371426,2435.460706596864,2539.6521099314605
ethereum,2024-10-09 00:00:00,2434.082241153181,294190554781.40424,13601054198.545612,2416.111317909942,2525.784527364959
ethereum,2024-10-10 00:00:00,2410.6103025683083,285084590935.4484,14384326799.317202,2407.426898537975,2510.342314046629
ethereum,2024-10-11 00:00:00,2396.9539917369675,286552629874.8065,14686776834.298496,2408.664735464326,2494.3304434116403
ethereum,2024-10-12 00:00:00,2395.03686332003,293162664953.97815,13097241431.234644,2411.281702475615,2477.125718939095
ethereum,2024-10-13 00:00:00,2431.7028402428386,298282533565.2097,8538997411.470292,2416.7474864996134,2460.1196989491546
ethereum,2024-10-14 00:00:00,2460.062512878568,296977636559.92773,7516544091.44527,2421.9776963468453,2444.4569561807484
ethereum,2024-10-15 00:00:00,2524.3260434747463,316451494816.54065,21502937840.286705,2436.1106850535202,2435.785695825192
ethereum,2024-10-16 00:00:00,2565.8137154875053,313216116600.22363,21986428173.14599,2454.929467101281,2435.520392505611
ethereum,2024-10-17 00:00:00,2614.0935263120814,314435102932.4304,16135687550.25065,2483.9984990646767,2445.712698801326
ethereum,2024-10-18 00:00:00,2605.6321650377017,313194633306.5954,14330391810.475258,2513.809666679067,2461.2372010716967
ethereum,2024-10-19 00:00:00,2619.32565750137,318245706033.605,16301885114.203026,2545.850922990687,2478.566312733151
ethereum,2024-10-20 00:00:00,2632.0853676339766,318975355966.1185,7337169826.464913,2574.476998332279,2495.612242415946
ethereum,2024-10-21 00:00:00,2678.6983172424525,330127637903.2564,12697856633.571321,2605.710684669976,2513.844190508411
ethereum,2024-10-22 00:00:00,2686.223456571422,320871813296.62164,17340865615.868176,2628.8388865409297,2532.4747857972247
ethereum,2024-10-23 00:00:00,2676.0854643948987,315286963217.6233,15418370745.51069,2644.5919935277007,2549.7607303144905
ethereum,2024-10-24 00:00:00,2603.133702777925,303758669310.65466,19004341635.326817,2643.026304451392,2563.5124017580347
ethereum,2024-10-25 00:00:00,2559.9677368932157,305016120148.3843,16708110976.636312,2636.5028147164658,2575.156240697767
ethereum,2024-10-26 00:00:00,2494.1437289525848,290598017399.4684,23734197478.807434,2618.6196820666396,2582.2353025286634
ethereum,2024-10-27 00:00:00,2479.2336445976557,298518432454.89374,13434262241.34632,2596.7837216328794,2585.630359982579
ethereum,2024-10-28 00:00:00,2468.98994653732,301656245036.7335,8656317174.654642,2566.8253829607174,2586.268033815347
ethereum,2024-10-29 00:00:00,2516.5634686871704,308760527470.31,19560694034.693996,2542.588241834396,2585.713564187663
ethereum,2024-10-30 00:00:00,2569.651384698433,317633905084.8851,22541317733.245987,2527.3833733063293,2585.9876834170145
ethereum,2024-10-31 00:00:00,2620.355129601953,320125387602.99,22790792400.863556,2529.8435771383333,2586.4349407948625
ethereum,2024-11-01 00:00:00,2603.667440122878,302903644448.69275,20097565241.562813,2536.086391885428,2586.2946033009466
ethereum,2024-11-02 00:00:00,2562.067418717239,302633410028.4328,20396109310.40712,2545.789776137521,2582.20472910208
ethereum,2024-11-03 00:00:00,2506.6467414536455,299972542553.578,8253307127.229915,2549.7059328312343,2573.2448272320567
ethereum,2024-11-04 00:00:00,2487.389708154858,296080479788.81036,14546539750.496363,2552.334470205168,2559.5799265829423
ethereum,2024-11-05 00:00:00,2448.0930171055497,288417039274.4664,17316680977.698635,2542.5529771220795,2542.5706094782377
ethereum,2024-11-06 00:00:00,2425.098460371211,291680535424.015,18024855703.904736,2521.902559361047,2524.642966333689
ethereum,2024-11-07 00:00:00,2512.9791462586004,327447580506.6538,42388106411.06861,2506.56313316914,2518.2033551537365
ethereum,2024-11-08 00:00:00,2679.320699415453,348640981227.00085,36844374455.9351,2517.370741639508,2526.728566762468
ethereum,2024-11-09 00:00:00,2858.8509851096437,356482981903.24994,33688997426.40259,2559.7683939812805,2552.7790850594006
ethereum,2024-11-10 00:00:00,2995.3222447986823,376942816358.42664,30583711140.36284,2629.579180173428,2589.6425565023314
ethereum,2024-11-11 00:00:00,3094.299772188008,384143201744.36383,47726595161.32535,2716.2806178924498,2634.3075440488087
ethereum,2024-11-12 00:00:00,3231.577155322941,407462829811.2162,62390436438.24982,2828.2069233520774,2685.379950237078
ethereum,2024-11-13 00:00:00,3275.2101093419938,392233485413.7434,60074013245.45247,2949.6514446336173,2735.7770019973323
ethereum,2024-11-14 00:00:00,3275.208352290987,384320615296.6757,65592582441.25777,3058.5413312096725,2782.5522321894064
ethereum,2024-11-15 00:00:00,3170.8819558208147,367484509623.6447,37531565153.535194,3128.76436783901,2823.0675547392593
ethereum,2024-11-16 00:00:00,3115.208174907224,372487751993.49884,33076552515.401417,3165.386823524379,2862.5776087528293
ethereum,2024-11-17 00:00:00,3095.8685212473397,376904025324.19116,26503107468.25979,3179.7505773027583,2904.664878738093
ethereum,2024-11-18 00:00:00,3101.109266470383,370225690651.5099,28547657381.28478,3180.723362200241,2948.501990046345
ethereum,2024-11-19 00:00:00,3139.6128877844826,386129534586.85486,35364731417.99857,3167.5856096947464,2997.896266523411
ethereum,2024-11-20 00:00:00,3132.6227469831097,374925759373.2606,29767245881.040333,3147.2159865006206,3048.433715567119
ethereum,2024-11-21 00:00:00,3132.5091883323453,370266265216.9245,29508936260.346874,3126.8303916493855,3092.6858614295293
ethereum,2024-11-22 00:00:00,3184.6802097369873,405284044226.11957,55714132904.97961,3128.801570780267,3128.7829693096387
ethereum,2024-11-23 00:00:00,3256.296007789301,400787854559.3274,36536922518.79305,3148.9569754777067,3157.1718995010424
ethereum,2024-11-24 00:00:00,3362.577042833707,408448492183.1955,42885423857.47691,3187.058192847188,3183.404385074973
ethereum,2024-11-25 00:00:00,3363.498972965835,405718851021.4928,30123422893.99126,3224.5424366322522,3202.632899416247
ethereum,2024-11-26 00:00:00,3393.34364913916,411314588853.17755,53625394443.87371,3260.789688254349,3214.1876489745478
ethereum,2024-11-27 00:00:00,3370.5435060741925,400706261382.18384,41896722105.13149,3294.778368124504,3220.9971773125617
ethereum,2024-11-28 00:00:00,3469.705415572446,441632729137.7082,48465294233.32744,3342.9492577302326,3234.8898246898093
ethereum,2024-11-29 00:00:00,3523.688603090967,431207272220.64014,33082767875.13153,3391.379028209373,3260.0902994948196
ethereum,2024-11-30 00:00:00,3614.5408659702057,433361301691.3607,28800628431.21762,3442.556865092359,3295.7569202850327
ethereum,2024-12-01 00:00:00,3629.1145155267313,446851521665.9131,31961998508.230377,3480.6336469056478,3333.845919876418
ethereum,2024-12-02 00:00:00,3672.3033330236653,446664514864.58777,29705280034.459038,3524.748555485338,3374.6454960587953
ethereum,2024-12-03 00:00:00,3687.5240178499566,438825980701.30023,49031522663.40944,3566.7743224440237,3413.7820053491864
ethereum,2024-12-04 00:00:00,3659.4576907974188,436691206026.36835,39557549415.34987,3608.0477774044843,3451.4130727644942
ethereum,2024-12-05 00:00:00,3703.0030981232753,462490222624.56714,59744855714.19937,3641.3760177688887,3492.1626377495604
ethereum,2024-12-06 00:00:00,3754.0075952752395,457067221118.4413,64995601294.502495,3674.27873093807,3532.8288795737217
ethereum,2024-12-07 00:00:00,3883.3461577549037,483422504163.839,55954471926.67034,3712.679486907313,3577.6181759998362
ethereum,2024-12-08 00:00:00,3937.195696350343,481889176555.6843,21959792763.543846,3756.691084167829,3618.662365536738
ethereum,2024-12-09 00:00:00,4010.166747707927,483642898147.5037,20728146237.12733,3804.9572862655805,3664.8529208754594
ethereum,2024-12-10 00:00:00,3910.0293319107477,446571271919.9886,59141397866.09827,3836.7437597028365,3701.75904107343
ethereum,2024-12-11 00:00:00,3785.228187002518,436749626813.98615,63643513993.15369,3854.710973446422,3731.3793754254534
ethereum,2024-12-12 00:00:00,3722.6700427050278,461075934206.2153,38471623681.40909,3857.5205369581013,3749.448277363495
ethereum,2024-12-13 00:00:00,3777.8487473969876,466883095805.38696,47474608675.336655,3860.9264158326364,3767.6025733853535
ethereum,2024-12-14 00:00:00,3871.4624199729333,470469907671.53613,36218321642.49857,3859.228739006641,3785.9541129569766
ethereum,2024-12-15 00:00:00,3884.425157871065,465713274663.6432,28647722345.409325,3851.690090652458,3804.1905874101435
ethereum,2024-12-16 00:00:00,3911.9136425734573,477323245356.1555,24816850994.80954,3837.653932776105,3821.3056095208426
ethereum,2024-12-17 00:00:00,3940.389488020366,480940541314.61334,50679799770.94302,3841.991097934622,3839.367428818729
ethereum,2024-12-18 00:00:00,3944.5262953454603,467508439297.98755,32823036037.584606,3864.7479705550422,3859.7294720007317
ethereum,2024-12-19 00:00:00,3833.508632633549,436893612673.4018,50734709374.83128,3880.5820548305455,3869.051295894323
ethereum,2024-12-20 00:00:00,3647.448057197555,413858693686.69867,64452959600.863884,3861.953384802055,3861.4399003173457
ethereum,2024-12-21 00:00:00,3510.53228921301,417562064054.3703,72936574193.4554,3810.3919375506375,3834.810338278639
ethereum,2024-12-22 00:00:00,3413.643870903738,401314595520.45166,32479699770.041058,3743.1374679838764,3797.4137793181676
ethereum,2024-12-23 00:00:00,3360.7151901915495,394984656581.5222,25811397925.979923,3664.3948319293186,3751.0243823527117
ethereum,2024-12-24 00:00:00,3342.709364166332,411423031050.5532,35528067791.09896,3579.011957093028,3710.501527513825
ethereum,2024-12-25 00:00:00,3396.028719103296,420708095541.6798,24085249644.32143,3500.655160487004,3682.7015655210234
ethereum,2024-12-26 00:00:00,3468.902552423826,421029544401.6013,17503804977.00058,3448.568577599901,3664.5753162152228
ethereum,2024-12-27 00:00:00,3439.9519971530094,401038436756.22626,21239977785.94795,3418.9262833078233,3640.4398340549387
ethereum,2024-12-28 00:00:00,3383.6372862802104,400705550098.4306,24582312087.174118,3400.7984257459943,3605.595181648316
ethereum,2024-12-29 00:00:00,3351.411683995347,409451576910.996,13861298668.649797,3391.9081133305094,3567.522790657193
ethereum,2024-12-30 00:00:00,3361.258672929718,404459649875.75726,11315432322.371536,3391.985753721677,3528.1902928254976
ethereum,2024-12-31 00:00:00,3371.55960174579,404631151447.3196,27664137021.813133,3396.107216233028,3487.559586663028
ethereum,2025-01-01 00:00:00,3351.1540661649346,401972899891.29846,21466394178.61746,3389.6965515275483,3445.1758560072767
ethereum,2025-01-02 00:00:00,3348.366234215642,403374380145.697,13440599794.35101,3372.4770774978074,3410.5228275488544
ethereum,2025-01-03 00:00:00,3377.9083992834917,415300548992.1061,22683249623.05199,3363.6137063735905,3391.2699948407067
ethereum,2025-01-04 00:00:00,3467.1330212259004,434290507752.4077,22019312215.306797,3375.5416685086893,3388.170047127342
ethereum,2025-01-05 00:00:00,3570.9366194298113,441117087325.0027,15951962220.78043,3406.9023735707556,3399.405243450633
ethereum,2025-01-06 00:00:00,3633.508139169735,438092711283.22925,12542101206.558632,3445.7951544621865,3418.8904540919316
ethereum,2025-01-07 00:00:00,3661.1259173249528,444015369643.70074,24440100572.59286,3487.1617709734955,3441.634493603262
ethereum,2025-01-08 00:00:00,3567.6736121828512,406968109533.227,32832589510.813023,3518.0931346903403,3453.8948431089443
ethereum,2025-01-09 00:00:00,3464.098623240527,400602495132.5278,35080974963.72023,3534.6263331224677,3453.551705310137
ethereum,2025-01-10 00:00:00,3308.0813334736235,388324291231.471,30096896683.041233,3524.6510380067716,3444.1323721901813
ethereum,2025-01-11 00:00:00,3271.1329565059746,394101246876.45374,26722437003.95787,3496.651028761068,3436.0963486348787
ethereum,2025-01-12 00:00:00,3257.286720997563,395839071861.3172,11047744222.743227,3451.8439004136044,3429.3731369921798
ethereum,2025-01-13 00:00:00,3272.279428922752,393199349088.32996,9699706283.258541,3400.239798949749,3423.017476705968
ethereum,2025-01-14 00:00:00,3227.404776940613,377643507549.0125,41743898872.017,3338.2796360377006,3412.720703505598
ethereum,2025-01-15 00:00:00,3207.8078854449163,388487746270.3852,22365842880.809456,3286.8702465037095,3402.4816905970256
ethereum,2025-01-16 00:00:00,3268.7955784919527,415058425772.0614,23773995063.828526,3258.9698115396277,3396.7980723310475
ethereum,2025-01-17 00:00:00,3327.093770002077,398587196539.9218,25012556602.905136,3261.6858739008353,3393.1684559538035
ethereum,2025-01-18 00:00:00,3411.254982249875,419024911827.7939,27778832363.7708,3281.7033061499637,3389.177167455516
ethereum,2025-01-19 00:00:00,3365.276822231608,398761138447.4049,32195594202.134895,3297.130463469113,3374.487181941359
ethereum,2025-01-20 00:00:00,3331.506798897985,388676714260.872,59678736709.7496,3305.5915163227182,3352.915657636234
ethereum,2025-01-21 00:00:00,3260.101993829987,393073139255.5516,49563768850.78339,3310.2625473069143,3324.2710916723076
ethereum,2025-01-22 00:00:00,3265.7449847802927,400135429379.4123,33762939512.697853,3318.539275783397,3302.7047611435532
ethereum,2025-01-23 00:00:00,3275.4660258269573,390083338462.87006,21782301388.383984,3319.4921968312547,3289.231004185441
ethereum,2025-01-24 00:00:00,3298.6363669154066,401547418905.6495,33863218042.431107,3315.4268535331585,3288.556363716997
ethereum,2025-01-25 00:00:00,3293.9101813813354,398942774193.46027,25895320216.868122,3298.663310551939,3290.1833083509514
ethereum,2025-01-26 00:00:00,3321.5207623979354,400427749273.5654,12706329663.414034,3292.4124448614143,3294.771454165264
ethereum,2025-01-27 00:00:00,3288.0860561727345,390058879989.8578,13000445022.22209,3286.20948161495,3295.9004989688337
ethereum,2025-01-28 00:00:00,3241.9809308630734,382221069555.6103,41151086046.07612,3283.6207583339624,3296.9416528204383
ethereum,2025-01-29 00:00:00,3160.7683838986663,370532757630.7433,19807794444.483303,3268.6241010651584,3293.5816884242777
ethereum,2025-01-30 00:00:00,3121.488087553917,375574817164.75665,22051422147.78046,3246.6272527404385,3283.0597247858464
ethereum,2025-01-31 00:00:00,3146.3930463581128,391509879851.78656,19504592311.356525,3224.878206946539,3270.152530239849
ethereum,2025-02-01 00:00:00,3219.6920015440887,396910231325.1062,31441846706.254246,3214.2756098269324,3256.4694601894357
ethereum,2025-02-02 00:00:00,3223.226266442683,376840076476.98303,18969060074.552986,3200.2335389761824,3246.3229919187984
ethereum,2025-02-03 00:00:00,3094.708977949124,344091054313.7205,38896518795.21238,3172.608242087095,3229.4088618510223
ethereum,2025-02-04 00:00:00,2955.1833743178654,346820394641.11206,96588727629.45805,3131.6371625806364,3207.6289604572994
ethereum,2025-02-05 00:00:00,2826.9641396991733,329090090858.6241,52737830809.63367,3083.9508419807094,3176.2874715229336
ethereum,2025-02-06 00:00:00,2802.9156537171657,335828291113.4543,30026391038.27177,3038.440494289745,3142.5338735150913
ethereum,2025-02-07 00:00:00,2739.1984846650907,323756512126.7498,31349967107.97825,2980.269842619313,3102.5740247829262
ethereum,2025-02-08 00:00:00,2700.2217265005784,315636240722.9841,30948837988.08186,2906.0598033273827,3060.167706577158
ethereum,2025-02-09 00:00:00,2648.5713867928225,317758860998.56256,16335613332.591795,2823.9662490916885,3012.099894033935
ethereum,2025-02-10 00:00:00,2630.529221880022,317369673472.60657,17155535243.908037,2757.654855367531,2965.131548727313
ethereum,2025-02-11 00:00:00,2642.811254500409,320711545303.1932,18843420567.42921,2713.0302668221807,2922.333714701409
ethereum,2025-02-12 00:00:00,2631.955330501271,313943237177.0695,21212910085.211273,2685.171865508194,2884.5613537444515
ethereum,2025-02-13 00:00:00,2666.533494350602,329492522913.44,26503660438.845695,2665.6886998843993,2852.064597087072
ethereum,2025-02-14 00:00:00,2671.6708947039765,322584072350.2765,18938191215.29619,2656.041901318526,2818.155871968919
ethereum,2025-02-15 00:00:00,2712.216382631466,328399065363.05505,17416785872.704834,2657.755423622938,2781.907613475161
ethereum,2025-02-16 00:00:00,2697.733406892528,324625278431.52954,8896321414.559013,2664.778569351468,2744.372409221578
